jobid,name,alpha,beta,M1,M2,P,Z,status,date,computation_time,TimeSteps,age,M1f,M2f,Pf,lg_mdot_M1,lg_mdot_M2,lg_mdot_thermal_tau100,lg_mdot_thermal_tau1000,lg_mdot_dynamical_tau100,lg_mdot_dynamical_tau1000,err_msg,stop_criteria,primary_flag
1392142,BG00000668,0.0,0.0,25.4402494845,12.7695431643,122.087268416,0.0027122043659,completed,20160606,0.05877055555555556,485.0,20.361959876142297,25.440299787380365,12.559895083677889,126.53630864706906,-7.183199564627556,-3.136849224589696,-3.076891898866887,-3.08018493258666,-3.076891898866887,-3.08018493258666,none,4,3
1392143,BG00000669,0.0,0.0,31.1744580078,12.6083027343,2.96746511038,0.000307128295776,completed,20160606,2.610149166666667,12050.0,20.85880448380319,31.297425232386,9.2931538724158,6.166908192048161,-6.984912454913792,-3.8420793972523666,-4.104411883516108,-4.106259712522562,-4.104411883516108,-4.106259712522562,none,4,3
1392144,BG00000670,0.0,0.0,49.8144293343,13.3669940701,4.11044951145,0.000188267495623,completed,20160606,1.684096111111111,7579.0,19.01391993028325,49.943255437556,9.956897661186204,8.908400809380447,-6.78708458013249,-4.073017364669076,-4.3299567888183,-4.328122360054818,-4.3299567888183,-4.328122360054818,none,4,3
1392145,BG00000671,0.0,0.0,7.94559777113,2.63730316234,377.986891051,0.000643008703426,completed,20160606,0.9911027777777778,4487.0,483.49313291809096,7.950994802151954,1.8504583640239005,911.6785571112689,-98.99999999999999,-6.725311655967435,-1.3762484710665428,-1.381937704489859,-1.3762484710665428,-1.381937704489859,none,-4,-1
1392146,BG00000672,0.0,0.0,21.172042243,16.524333615,334.306361046,0.00341549002834,completed,20160606,0.11870472222222223,719.0,13.95327347398672,21.17218021461468,15.54041445083462,368.3168186563114,-7.26283065685497,-2.940704212361944,-2.8689470885406787,-2.8734507482184966,-2.8689470885406787,-2.8734507482184966,none,4,3
1392147,BG00000673,0.0,0.0,21.3780464845,17.7914330286,6.19424676248,0.0144525766698,completed,20160606,1.363912777777778,7810.0,13.103459984744891,21.457701476630852,13.753043348452211,8.583726500234206,-7.197505856410028,-3.6535896015520413,-4.274989745866994,-4.2762091937829645,-4.274989745866994,-4.2762091937829645,none,4,3
1392148,BG00000674,0.0,0.0,42.3269137439,5.10506072176,952.713676465,0.0103988803494,completed,20160606,4.206046944444445,16490.0,136.17071975833218,42.334229520883234,3.5608496165795054,2290.469080515619,-6.874220971553392,-4.314945529535484,-0.7393576886247089,-0.769880065691474,-0.7393576886247089,-0.769880065691474,none,4,3
1392149,BG00000675,0.0,0.0,10.1062668071,9.39096585756,0.188363188254,0.00668069403896,completed,20160606,0.0034772222222222223,1.0,0.0003700192734063675,10.1062668071,9.39096585756,0.18836318825399861,-98.99999999999999,-98.99999999999999,-3.850312702879503,-3.8522359694016894,-3.850312702879503,-3.8522359694016894,none,1,1
1392150,BG00000676,0.0,0.0,15.7605774983,15.0250855188,13.3180072155,0.00107695464821,completed,20160606,0.31002444444444444,1771.0,15.722574671359244,15.771328500262841,12.28457966804841,17.3453630605745,-7.391051047146189,-3.344923444841544,-3.8315677769839946,-3.8291375695644794,-3.8315677769839946,-3.8291375695644794,none,4,3
1392151,BG00000677,0.0,0.0,12.1413302325,17.6757188313,1.05241421986,0.0034341059093,completed,20160606,5.875345555555555,99999.0,14.492341773116605,12.467293138642217,10.277245469500821,1.485140944447121,-7.390110161378083,-6.049239653716254,-3.6411442741093003,-3.640061228316269,-3.6411442741093003,-3.640061228316269,none,3,4
1392152,BG00000678,0.0,0.0,23.0641883965,22.8210494208,7.32205248369,0.00559100952545,completed,20160606,1.0003930555555556,6142.0,9.337487301975834,23.116975096528385,18.396793078796133,9.5205563888144,-7.179793133693753,-3.7225894335452345,-4.307313170143708,-4.304623307960423,-4.307313170143708,-4.304623307960423,none,4,3
1392153,BG00000679,0.0,0.0,44.0381992529,17.8348965355,106.738373812,0.0158217763288,completed,20160606,0.5043625,2261.0,13.038103821390768,44.0700668363448,14.1331708935463,167.77837659508182,-6.927335742271488,-3.9352448301885867,-3.5175988369633693,-3.5239465726758685,-3.5175988369633693,-3.5239465726758685,none,4,3
1392154,BG00000680,0.0,0.0,15.6673491517,4.74539363652,41.9746452682,0.000383447661078,completed,20160606,2.601163611111111,6165.0,126.99823603521654,15.670139399970632,3.364079760919326,103.1089219812304,-8.660248528232007,-8.660248528232007,-4.832762596257841,-4.846310842369356,-4.832762596257841,-4.846310842369356,none,-3,4
1392155,BG00000681,0.0,0.0,13.6404996984,9.95182601287,176.236266666,0.00872443213623,completed,20160606,0.1443288888888889,913.0,32.59109445335537,13.640583138625306,8.741353139542001,221.36577143828976,-7.452807000426274,-2.837406072272456,-2.901993099085619,-2.908424621598842,-2.901993099085619,-2.908424621598842,none,4,3
1392156,BG00000682,0.0,0.0,35.0601734868,8.07204709163,857.241846845,0.0218430659051,completed,20160606,11.244900555555555,99999.0,54.06743705647761,35.061586641890266,5.5301957812329325,2184.7107256651566,-98.99999999999999,-6.144219735340849,-5.174510301242622,-5.1843561082663046,-5.174510301242622,-5.1843561082663046,none,3,4
1392157,BG00000683,0.0,0.0,32.0563443979,13.3115293856,0.828729877997,0.00286967516554,completed,20160606,0.051290833333333334,72.0,6.755624977506184e-14,32.0563443979,13.311529331012332,0.8287298859529532,-7.082779622926468,-0.09257076494159742,-5.963820624800819,-5.95157791660571,-5.963820624800819,-5.95157791660571,none,1,1
1392158,BG00000684,0.0,0.0,26.9525366209,27.3449611628,0.327827634465,0.0275783560087,completed,20160606,0.002424166666666667,1.0,2.5574474741072642e-05,26.9525366209,27.3449611628,0.3278276344649986,-98.99999999999999,-98.99999999999999,-3.4259284251547903,-3.4259165698114904,-3.4259284251547903,-3.4259165698114904,none,1,1
1392159,BG00000685,0.0,0.0,48.245000066,14.0102350658,0.18008400429,0.000429329164989,completed,20160606,0.0033844444444444443,1.0,0.00013610887519591088,48.245000065999996,14.0102350658,0.18008400428999846,-98.99999999999999,-98.99999999999999,-3.5145357546200158,-3.5163649205096106,-3.5145357546200158,-3.5163649205096106,none,1,1
1392160,BG00000686,0.0,0.0,38.0054210726,11.5672006214,0.738627484682,0.0296921063945,completed,20160606,0.0026363888888888886,1.0,5.4937556435857744e-05,38.0054210726,11.56720051352255,0.7386274011252251,-98.99999999999999,-8.706938658220206,-3.8217552511085673,-3.8261480777674755,-3.8217552511085673,-3.8261480777674755,none,1,1
1392161,BG00000687,0.0,0.0,15.6582185513,17.1465549775,787.567398411,0.000162878376053,completed,20160606,1.0504036111111112,3143.0,13.41198821202756,15.660001971668361,13.037131266520028,1033.2938418113808,-30.25074019144968,-5.859322839682368,-4.0317855883451275,-4.035672704168965,-4.0317855883451275,-4.035672704168965,none,-3,4
1392162,BG00000688,0.0,0.0,43.7525548304,26.9184404409,251.950306701,0.0103071959142,error,20160606,10.85944361111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,debug1: do_kap_for_cell,0,0
1392163,BG00000689,0.0,0.0,35.4625050077,7.45651120982,27.6970522502,0.000798154103177,completed,20160606,0.09574666666666666,698.0,50.94659481613247,35.462699774784895,6.65493128939074,37.80260077232288,-7.039291498326218,-3.2064243438132194,-3.2961303481238846,-3.2966945099051683,-3.2961303481238846,-3.2966945099051683,none,4,3
1392164,BG00000690,0.0,0.0,47.6650433463,12.520822609,4.70598683925,0.0221430711294,completed,20160606,2.1755288888888886,12662.0,23.240966547610295,47.90785522112676,8.872433887084771,8.553413064621596,-6.793184743043881,-3.8069211488385677,-4.274745847596623,-4.275466216528781,-4.274745847596623,-4.275466216528781,none,4,3
1392165,BG00000691,0.0,0.0,7.01502518678,8.6253107572,11.3659765189,0.000892418125712,completed,20160606,1.4908280555555555,6217.0,39.714347363959924,7.015551057322902,6.180767526586587,15.24111875358655,-7.640042579481513,-3.8837221801300346,-3.7294499765601894,-3.7604439523963054,-3.7294499765601894,-3.7604439523963054,none,-3,4
1392166,BG00000692,0.0,0.0,28.0585574957,6.37681954187,0.16785577798,0.00414207295547,completed,20160606,0.002036388888888889,1.0,0.0009738446493535229,28.058557495700004,6.37681954187,0.1678557779799993,-98.99999999999999,-98.99999999999999,-4.15101613028577,-4.153497967625423,-4.15101613028577,-4.153497967625423,none,1,1
1392167,BG00000693,0.0,0.0,42.7517522548,4.99426477575,311.40716581,0.00695165594739,completed,20160606,3.510981111111111,24586.0,134.72235441349795,42.756998818719275,3.413662817826094,871.116888683328,-8.182198716316295,-8.182198716316295,-3.41367397479759,-3.4135092192615653,-3.41367397479759,-3.4135092192615653,none,4,3
1392168,BG00000694,0.0,0.0,17.620603322,13.7189518565,0.24487264533,0.000138753147972,completed,20160606,0.002883888888888889,1.0,0.00014344904783101465,17.620603322,13.7189518565,0.24487264532999886,-98.99999999999999,-98.99999999999999,-3.5155061651219564,-3.5173295291964215,-3.5155061651219564,-3.5173295291964215,none,1,1
1392169,BG00000695,0.0,0.0,14.758019691,26.1450251909,0.305999932398,0.0285379750089,completed,20160606,0.0018316666666666668,1.0,2.8610624564282337e-05,14.758019691,26.1450251909,0.30599993239799933,-98.99999999999999,-98.99999999999999,-3.4452196919489757,-3.4446064919957062,-3.4452196919489757,-3.4446064919957062,none,1,1
1392170,BG00000696,0.0,0.0,35.3932981902,27.1463759842,1.00810949674,0.000454316260179,completed,20160606,0.05107472222222222,104.0,8.957861182325302e-14,35.3932981902,27.146375888482062,1.0081095023105933,-7.040205966994829,0.028789140375944742,-5.447378297897023,-5.438287686679206,-5.447378297897023,-5.438287686679206,none,1,1
1392171,BG00000697,0.0,0.0,7.68982493729,15.6298507298,235.425868612,0.000163947514375,completed,20160606,0.8523516666666666,3077.0,15.179446779130709,7.696555940581065,11.84622631253277,220.65019666163087,-7.722746350937831,-6.161794731133523,-3.9469728849471126,-3.957305154403299,-3.9469728849471126,-3.957305154403299,none,-3,4
1392172,BG00000698,0.0,0.0,4.51154190462,17.7706752502,140.753579859,0.000306758084168,completed,20160606,0.053845000000000004,523.0,12.374209694374034,4.511550203015404,17.59776367325068,131.445428304039,-7.934827409154188,-3.0994778425589975,-3.042075654093499,-3.041846778352577,-3.042075654093499,-3.041846778352577,none,4,3
1392173,BG00000699,0.0,0.0,15.4407524912,25.8540067691,0.247778965874,0.00024792838675,completed,20160606,0.0030105555555555554,1.0,2.9422553048688572e-05,15.4407524912,25.8540067691,0.24777896587399845,-98.99999999999999,-98.99999999999999,-3.207399734058385,-3.203933331780929,-3.207399734058385,-3.203933331780929,none,1,1
1392174,BG00000700,0.0,0.0,17.6683484599,2.60685468445,26.0665453743,0.00541149494216,error,20160606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*** JOB 1392174 ON node156 CANCE,0,0
1392175,BG00000701,0.0,0.0,13.2557481984,7.07123093288,15.0993930028,0.00394099058299,completed,20160606,3.011528888888889,24282.0,61.02228858652382,13.269692581511208,4.916300066295268,33.25424804863064,-7.353243900880152,-7.1126320725026995,-5.00366032736623,-5.019585171380357,-5.00366032736623,-5.019585171380357,none,-3,4
1392176,BG00000702,0.0,0.0,30.3253775816,12.2124474101,2.33636010405,0.0165403045492,completed,20160606,10.8043525,99999.0,24.199683586936125,30.818292963016916,7.832319947411406,6.3070085560011515,-98.99999999999999,-5.598921857728101,-5.974244678104602,-5.978460390691453,-5.974244678104602,-5.978460390691453,none,3,4
1392177,BG00000703,0.0,0.0,37.4562395114,10.0339981252,76.678613364,0.000388828181886,completed,20160606,0.050520833333333334,544.0,29.42395401443405,37.45629787624743,9.852967721311126,80.42604761423557,-7.015613496221519,-3.17627308436206,-3.111041714843423,-3.111525480999222,-3.111041714843423,-3.111525480999222,none,4,3
1392178,BG00000704,0.0,0.0,41.3925256044,22.8602266367,0.247071363045,0.0169147441025,completed,20160606,0.0018980555555555556,1.0,4.0021989232728944e-05,41.3925256044,22.8602266367,0.2470713630449982,-98.99999999999999,-98.99999999999999,-3.4177702615451024,-3.4207960518012563,-3.4177702615451024,-3.4207960518012563,none,1,1
1392179,BG00000705,0.0,0.0,17.9533520303,16.0034555768,3.08083222339,0.000155114872182,completed,20160606,2.5398394444444445,14579.0,14.728176124321415,18.012913896297412,11.975609369402617,4.783998551248384,-7.20951878645481,-4.58670913570774,-3.8213670057797153,-3.820877840397289,-3.8213670057797153,-3.820877840397289,none,-3,4
1392180,BG00000706,0.0,0.0,10.7056073004,15.3300552814,0.266065397002,0.0123700910204,completed,20160606,0.002118888888888889,1.0,0.00010867776480006261,10.705607300400002,15.3300552814,0.2660653970019981,-98.99999999999999,-98.99999999999999,-3.589704308805169,-3.5896915037750348,-3.589704308805169,-3.5896915037750348,none,1,1
1392181,BG00000707,0.0,0.0,44.2242051523,6.62866473155,0.184405441938,0.0218110548506,no Single,20160606,0.0019527777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,4,0
1392182,BG00000708,0.0,0.0,24.9867558287,4.58504436115,895.979321058,0.0158491137981,completed,20160606,4.5356797222222225,20153.0,189.20124008160744,24.991822443125216,3.113936974659112,2277.912787153789,-39.54226299784446,-6.900527983549305,-1.097054143477618,-1.1216326858912058,-1.097054143477618,-1.1216326858912058,none,-2,-1
1392183,BG00000709,0.0,0.0,14.8815857017,16.2089334894,0.141763480097,0.0258238822808,completed,20160606,0.0021052777777777775,1.0,9.453963026267945e-05,14.8815857017,16.2089334894,0.14176348009699957,-98.99999999999999,-98.99999999999999,-3.624430737215979,-3.626231949513978,-3.624430737215979,-3.626231949513978,none,1,1
1392184,BG00000710,0.0,0.0,2.12349660924,12.338635119,1.82596136622,0.000108747374448,completed,20160606,0.4505119444444445,3143.0,19.18079643179192,2.123822508613662,11.370570989601498,0.6831247438246938,-8.262069749715728,0.6715701417773579,-4.035049283335938,-4.030926869257149,-4.035049283335938,-4.030926869257149,none,-3,2
1392185,BG00000711,0.0,0.0,42.8051643308,15.3026636771,186.044672882,0.000188401220159,completed,20160606,0.04792166666666667,528.0,15.125469160815229,42.805224111173075,15.20456842534308,188.95039104879385,-6.957677585947676,-3.321485351606918,-3.06080181210551,-3.0623065969028502,-3.06080181210551,-3.0623065969028502,none,4,3
1392186,BG00000712,0.0,0.0,6.75846850895,13.9606273073,5.51736725166,0.00702713839453,completed,20160606,10.002318333333333,99999.0,18.311008195176264,6.782229433211876,9.940426998041326,4.212263158510425,-98.99999999999999,-5.475451223698294,-5.47239627312696,-5.475025063414901,-5.47239627312696,-5.475025063414901,none,3,4
1392187,BG00000713,0.0,0.0,23.4320987263,27.1996128994,61.7563386569,0.00266058505467,completed,20160606,0.33200722222222223,2064.0,7.637508409019233,23.443810975783357,22.607007166445566,72.29356079069494,-7.194267479529026,-4.0141011380269,-4.13636764931298,-4.143802164134307,-4.13636764931298,-4.143802164134307,none,4,3
1392188,BG00000714,0.0,0.0,34.2732173995,11.1546520421,1.56542732028,0.00681728849783,completed,20160606,8.134422222222222,99999.0,27.2630315192192,35.08191621931796,7.235966586639827,4.3003513336726815,-98.99999999999999,-5.989181457063822,-4.702750188615869,-4.70735573444795,-4.702750188615869,-4.70735573444795,none,3,4
1392189,BG00000715,0.0,0.0,18.3950383755,23.1610329975,0.21580967056,0.00733701052226,completed,20160606,0.0024936111111111114,1.0,3.8735145061779396e-05,18.3950383755,23.1610329975,0.21580967055999903,-98.99999999999999,-98.99999999999999,-3.3541076619956818,-3.3578639797876946,-3.3541076619956818,-3.3578639797876946,none,1,1
1392190,BG00000716,0.0,0.0,3.75598969423,11.2657458191,1.80574595977,0.00408939736448,error,20160606,3.40155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,debug1: do_kap_for_cell,0,0
1392191,BG00000717,0.0,0.0,42.4004376591,25.5931449284,26.00153246,0.00329407369945,completed,20160606,0.3564747222222222,2429.0,8.157201481803849,42.42706090771393,21.131911204118925,35.593825034505436,-6.937513234653028,-4.134933119461067,-4.261245366000116,-4.265524978973456,-4.261245366000116,-4.265524978973456,none,4,3
1392192,BG00000718,0.0,0.0,26.6084623191,22.3391326674,202.755715773,0.000732760444156,completed,20160606,0.04795777777777778,523.0,9.382447898935883,26.608543820077593,22.09740124532642,205.82479706361596,-7.164056027753769,-3.2409036224548426,-3.057224813039526,-3.0577230910657063,-3.057224813039526,-3.0577230910657063,none,4,3
1392193,BG00000719,0.0,0.0,45.7533885241,21.18040045,69.4709699525,0.007670335878,completed,20160606,0.3420125,2122.0,10.23776436337141,45.78286107456873,17.16856222694807,104.33989907641507,-6.911967190086254,-3.9402102362828284,-3.792332532682999,-3.798880040181701,-3.792332532682999,-3.798880040181701,none,4,3
1392194,BG00000720,0.0,0.0,3.73587922881,26.3321133092,95.7701667412,0.00223215077278,completed,20160606,8.225591666666666,99999.0,8.069665797611387,3.7376172505295986,20.942764902458954,5.651114773732134,-98.99999999999999,-5.189081362947332,-5.558899035367779,-5.56155706838591,-5.558899035367779,-5.56155706838591,none,3,4
1392195,BG00000721,0.0,0.0,32.2981985989,29.0388791223,7.81251414611,0.000197028163206,completed,20160606,1.086598888888889,6772.0,7.4345781564691285,32.36431565679679,23.569445057207062,10.504012160677599,-6.976419673161647,-4.05360935741328,-4.472693416991201,-4.473979810610837,-4.472693416991201,-4.473979810610837,none,4,3
1392196,BG00000722,0.0,0.0,2.81310739051,25.1874411251,1.2757419614,0.00233612503047,completed,20160606,0.4338513888888889,2890.0,5.544927292812225,2.8136491327760225,24.467234148208643,0.7010970172655279,-8.139520812175018,1.1541752191099852,-3.895524332501587,-3.8745547084568197,-3.895524332501587,-3.8745547084568197,none,-3,2
1392197,BG00000723,0.0,0.0,21.6200950402,22.2046266943,700.476066798,0.00126503297228,completed,20160606,5.389812222222223,21216.0,9.90440558835014,21.62079272856622,16.998948853191223,953.0709754473312,-7.112081308003242,-4.196099950443451,-2.9989443749843256,-3.0001563541160694,-2.9989443749843256,-3.0001563541160694,none,-2,-1
1392198,BG00000724,0.0,0.0,21.6897024208,12.194316732,32.8295751684,0.00217325727009,completed,20160606,0.09484083333333333,726.0,21.814602841923726,21.68989958076191,11.109156526401664,39.875092625809735,-7.252560609019942,-2.8878255186632016,-3.25642232666747,-3.2567581176491833,-3.25642232666747,-3.2567581176491833,none,4,3
1392199,BG00000725,0.0,0.0,8.03336370269,26.5138677195,187.037712864,0.000470352799829,completed,20160606,0.15138,1198.0,7.763130898380754,8.034298796173022,23.01982956508573,102.90707506427734,-7.684175556333746,-3.6165480909638466,-3.4065236880298158,-3.412626214344274,-3.4065236880298158,-3.412626214344274,none,4,3
1392200,BG00000726,0.0,0.0,29.1273882027,8.99747876234,0.313829713987,0.000379714756936,completed,20160606,0.003381944444444445,1.0,0.0004118109824180142,29.1273882027,8.99747876234,0.3138297139869997,-98.99999999999999,-98.99999999999999,-3.7976967704850995,-3.800890462257433,-3.7976967704850995,-3.800890462257433,none,1,1
1392201,BG00000727,0.0,0.0,34.2358191849,18.5934761548,31.7069583436,0.000963318319891,completed,20160606,0.1385486111111111,1070.0,11.751574459231332,34.244933968056976,16.04294200977437,43.2309034788952,-7.054438598617023,-3.5767955103207076,-3.6426545094129312,-3.646069610020663,-3.6426545094129312,-3.646069610020663,none,4,3
1392202,BG00000728,0.0,0.0,30.5200419202,4.92095096974,46.8703109459,0.001400523391,completed,20160606,2.486393055555556,8376.0,122.61444995614636,30.52464163112721,3.463214941518264,123.79789755974626,-14.342038920175515,-14.342038920175515,-2.7911715547267555,-2.8178927571381327,-2.7911715547267555,-2.8178927571381327,none,5,5
1392203,BG00000729,0.0,0.0,16.5863260511,29.2685041172,0.811515504057,0.0166879616229,completed,20160606,0.029191388888888888,1.0,2.157737867509678e-05,16.5863260511,29.2685041172,0.8115155040569942,-98.99999999999999,-98.99999999999999,-3.3571480903293804,-3.358771488202318,-3.3571480903293804,-3.358771488202318,none,1,1
1392204,BG00000730,0.0,0.0,41.2390650034,25.6939189123,444.079342399,0.000146648652559,completed,20160606,0.043796388888888885,529.0,7.991469381120044,41.23913445970705,25.56788847797884,447.8083085973037,-6.973872376000538,-3.2313203583745262,-2.9553652361138756,-2.95746254487988,-2.9553652361138756,-2.95746254487988,none,4,3
1392205,BG00000731,0.0,0.0,20.005708455,9.04398270672,13.5299930917,0.00295171751712,completed,20160606,2.765617777777778,22405.0,37.60593926636595,20.025793565988618,6.416908158827857,29.419606679389982,-7.1784226629477335,-4.273160769840023,-3.8898099119951515,-3.8935761071599777,-3.8898099119951515,-3.8935761071599777,none,4,3
1392206,BG00000732,0.0,0.0,48.0047370207,10.9281381935,0.770245081025,0.00118436738625,completed,20160606,0.03721638888888889,69.0,1.99559182508742e-14,48.0047370207,10.928138170108937,0.7702450854564857,-6.9077115841512065,0.06897849102649839,-5.557653317430628,-5.551288321888748,-5.557653317430628,-5.551288321888748,none,1,1
1392207,BG00000733,0.0,0.0,20.0908665746,15.6892509977,109.320205875,0.00262940395484,completed,20160606,0.06569333333333334,598.0,14.941874386976433,20.090988503644564,15.162510729604987,115.30018673825006,-7.28573572234462,-3.190822549741365,-3.104920485354851,-3.102705509851771,-3.104920485354851,-3.102705509851771,none,4,3
1392208,BG00000734,0.0,0.0,38.7361864675,20.585005268,10.9681228503,0.000516900491915,completed,20160606,0.7866588888888889,4963.0,10.74952123710971,38.78556314016469,16.305287096938883,18.070908968824362,-6.92576608330609,-4.232159570263388,-4.46260888005169,-4.46551843307529,-4.46260888005169,-4.46551843307529,none,4,3
1392209,BG00000735,0.0,0.0,9.91319485726,26.4855541564,59.9086997251,0.00291494088979,completed,20160606,0.3185697222222222,2184.0,7.85715942178794,9.917032604665488,21.949223803812416,40.292563106624215,-7.568086606331198,-4.105138657357136,-4.244477891331478,-4.248850189771155,-4.244477891331478,-4.248850189771155,none,4,3
1392210,BG00000736,0.0,0.0,47.1906291747,18.5287999855,24.7959835422,0.00208309597537,completed,20160606,0.21731,1510.0,11.889286873408338,47.219605399963875,15.357055354997215,37.868751682198805,-6.914678708856974,-3.8704878886667116,-3.8581590006060473,-3.86034226252162,-3.8581590006060473,-3.86034226252162,none,4,3
1392211,BG00000737,0.0,0.0,8.42018473732,20.2623610659,28.0910601988,0.00152564748928,completed,20160606,0.2756622222222222,1913.0,10.59199549174891,8.424032020094304,16.604082869909174,19.277257526835683,-7.657430759965785,-3.7143727081179296,-4.0431764709351246,-4.045734831455736,-4.0431764709351246,-4.045734831455736,none,4,3
1392212,BG00000738,0.0,0.0,19.6459798186,28.2145073118,13.5204726958,0.00308877976522,completed,20160606,0.6361722222222221,4189.0,7.3695048475684555,19.672646229087444,23.370468560925595,14.232349645238896,-7.254766790896427,-3.9103182103148106,-4.329150103790672,-4.33250799158603,-4.329150103790672,-4.33250799158603,none,4,3
1392213,BG00000739,0.0,0.0,37.1951517356,21.5081932594,0.162949973396,0.00236156508621,completed,20160606,0.0029850000000000002,1.0,4.661118827432416e-05,37.1951517356,21.5081932594,0.16294997339599945,-98.99999999999999,-98.99999999999999,-3.3346942553588903,-3.333037073304438,-3.3346942553588903,-3.333037073304438,none,1,1
1392214,BG00000740,0.0,0.0,17.2522315512,24.9200389627,18.6861866194,0.000234446332268,completed,20160606,0.6293438888888889,3738.0,8.662867599774835,17.275889001763545,20.069040405288035,19.76525671650694,-7.265895883615904,-4.149604544304913,-4.491363650616604,-4.495040618130898,-4.491363650616604,-4.495040618130898,none,4,3
1392215,BG00000741,0.0,0.0,22.0731126921,21.6236691686,13.8203818838,0.0291549007126,completed,20160606,3.694381111111111,24815.0,10.302495948484657,22.093038353724985,16.643687400859886,18.119546511064577,-7.148573555299532,-4.064241644103237,-4.46978445894073,-4.468917316767423,-4.46978445894073,-4.468917316767423,none,4,3
1392216,BG00000742,0.0,0.0,11.0992306068,17.9739368587,3.72028028534,0.000349918893755,completed,20160606,3.750541111111111,20474.0,12.698796994298762,11.127393439626681,13.50304664587231,3.704028769706295,-7.40705114835985,-2.784450472276308,-3.7906610279197026,-3.7988653650136497,-3.7906610279197026,-3.7988653650136497,none,4,3
1392217,BG00000743,0.0,0.0,18.4783066549,11.9444222918,0.104086519223,0.000179842578615,completed,20160606,0.003941666666666666,1.0,0.00020280895468542394,18.4783066549,11.9444222918,0.10408651922299961,-98.99999999999999,-98.99999999999999,-3.6001838455108457,-3.600911101289598,-3.6001838455108457,-3.600911101289598,none,1,1
1392218,BG00000744,0.0,0.0,12.0845248268,26.5210925869,55.5327765443,0.000265949841625,completed,20160606,0.1436786111111111,1135.0,7.745920644866491,12.08736714863365,22.843673277588156,43.10396889903157,-7.506828132334199,-3.6836029249235613,-3.7850204302232684,-3.788940246583569,-3.7850204302232684,-3.788940246583569,none,4,3
1392219,BG00000745,0.0,0.0,31.8079252359,23.3093571959,0.832199294941,0.00620905324572,completed,20160606,0.038947777777777776,30.0,5.596171647047347e-16,31.8079252359,23.309357185652427,0.8321992955437052,-7.085562074124222,1.2627290052378592,-5.9533741386751675,-5.950705944223868,-5.9533741386751675,-5.950705944223868,none,1,1
1392220,BG00000746,0.0,0.0,19.9704232865,24.5302321549,0.246933201546,0.000440204166658,completed,20160606,0.003761111111111111,1.0,3.3554120048181774e-05,19.9704232865,24.5302321549,0.24693320154599743,-98.99999999999999,-98.99999999999999,-3.2362196017031466,-3.2360456928906007,-3.2362196017031466,-3.2360456928906007,none,1,1
1392221,BG00000747,0.0,0.0,27.5155536105,20.9442443315,64.3977996084,0.000404562252816,completed,20160606,0.05891638888888889,576.0,10.09026532385292,27.515705644805383,20.37423818678384,67.30747851058851,-7.149555105188989,-3.1555839665247456,-3.233816727301364,-3.2420739203842284,-3.233816727301364,-3.2420739203842284,none,4,3
1392222,BG00000748,0.0,0.0,20.5180771126,20.5165291243,0.260851746239,0.00807570187983,completed,20160606,0.0034044444444444443,1.0,5.2449369560646955e-05,20.5180771126,20.5165291243,0.26085174623899887,-98.99999999999999,-98.99999999999999,-3.411512014074384,-3.414490902236275,-3.411512014074384,-3.414490902236275,none,1,1
1392223,BG00000749,0.0,0.0,41.1271281407,9.31455173326,58.5878941307,0.00170544891957,completed,20160606,0.049099722222222225,503.0,34.31263554116806,41.127222331524756,9.009415758786444,64.0899007014281,-6.974772655907634,-3.128534746093398,-3.176074451130648,-3.176279000775064,-3.176074451130648,-3.176279000775064,none,4,3
1392224,BG00000750,0.0,0.0,6.18579255852,29.6955895061,363.967112309,0.00853078639145,completed,20160606,7.983666388888889,41721.0,7.067290540758448,6.187322514201639,23.813173164539382,116.45512590019088,-29.206359330198623,-4.767547141780315,-4.591154238724946,-4.59283875144437,-4.591154238724946,-4.59283875144437,none,-2,-1
1392225,BG00000751,0.0,0.0,6.34445359441,27.2945476744,291.60840242,0.00183440851944,completed,20160606,8.08693888888889,99999.0,7.873331719416229,6.346719770404559,21.652838962351865,103.07876270257984,-98.99999999999999,-5.118351325505002,-5.726843107539286,-5.728531803744988,-5.726843107539286,-5.728531803744988,none,3,4
1392226,BG00000752,0.0,0.0,5.15659309626,4.20137563934,1.58888550131,0.000187183766172,completed,20160606,2.124456388888889,12924.0,163.0798122917255,5.284647753967505,2.744739603868026,3.3478785839739444,-7.636962383314148,-3.7297012884199567,-3.782037857616023,-3.78254228710453,-3.782037857616023,-3.78254228710453,none,-2,2
1392227,BG00000753,0.0,0.0,20.3625617026,19.856048915,16.8308706367,0.000748500249031,completed,20160606,0.25864,1795.0,10.802105877131552,20.374724906418272,16.421160665688653,21.330864581557893,-7.27913248424304,-3.64708364989583,-3.978440581271908,-3.9801224836870697,-3.978440581271908,-3.9801224836870697,none,4,3
